category	name	domain	source
education_primary_aided	CARITAS PELLETIER SCHOOL (PRIMARY SECTION)	pelletier.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	PENTECOSTAL GIN MAO SHENG PRIMARY SCHOOL	pgms.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	PAT HEUNG CENTRAL PRIMARY SCHOOL	phcps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	PUI KIU PRIMARY SCHOOL	pkps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	PO LEUNG KUK CASTAR PRIMARY SCHOOL	plkcastar.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	PO LEUNG KUK CHEE JING YIN PRIMARY SCHOOL	plkcjy.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	PO LEUNG KUK CHONG KEE TING PRIMARY SCHOOL	plkcktps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	PO LEUNG KUK MRS. CHAN NAM CHONG MEMORIAL PRIMARY SCHOOL	plkcnc.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	PO LEUNG KUK MR. & MRS. CHAN PAK KEUNG TSING YI SCHOOL (PRIMARY SECTION)	plkcpktys.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	PO LEUNG KUK ANITA L.L. CHAN (CENTENARY) SCHOOL (PRIMARY SECTION)	plkcs.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	PO LEUNG KUK CHAN YAT PRIMARY SCHOOL	plkcy.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	PO LEUNG KUK FUNG CHING MEMORIAL PRIMARY SCHOOL	plkfcmps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	PO LEUNG KUK WOMEN'S WELFARE CLUB WESTERN DISTRICT FUNG LEE PUI YIU PRIMARY SCHOOL	plkflpy.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	PO LEUNG KUK FONG WONG KAM CHUEN PRIMARY SCHOOL	plkfwkc.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	PO LEUNG KUK GOLD & SILVER EXCHANGE SOCIETY PERSHING TSANG SCHOOL	plkgspts.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	PO LEUNG KUK HORIZON EAST PRIMARY SCHOOL	plkheps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	PO LEUNG KUK STANLEY HO SAU NAN PRIMARY SCHOOL	plkhsn.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	PO LEUNG KUK LEUNG CHOW SHUN KAM PRIMARY SCHOOL	plklcsk.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	PO LEUNG KUK LAW'S FOUNDATION SCHOOL (PRIMARY SECTION)	plklfs.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	PO LEUNG KUK RIVERAIN PRIMARY SCHOOL	plkrps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	PO LEUNG KUK SIU HON-SUM PRIMARY SCHOOL	plkshs.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	PO LEUNG KUK TIN KA PING PRIMARY SCHOOL	plktkp.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	PO LEUNG KUK TIN KA PING MILLENNIUM PRIMARY SCHOOL	plktkpmps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	PO LEUNG KUK VICWOOD K.T. CHONG NO.2 PRIMARY SCHOOL	plkvktc2.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	PO LEUNG KUK DR. JIMMY WONG CHI-HO (TIN SUM VALLEY) PRIMARY SCHOOL	plkwch.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	PO LEUNG KUK WONG WING SHU PRIMARY SCHOOL	plkwws.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	PO LEUNG KUK YU LEE MO FAN MEMORIAL SCHOOL (PRIMARY SECTION)	plkylmf.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	PUI LING SCHOOL OF THE PRECIOUS BLOOD	plpb.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	PRICE MEMORIAL CATHOLIC PRIMARY SCHOOL	pmcps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	PO ON COMMERCIAL ASSOCIATION WAN HO KAN PRIMARY SCHOOL	pocawhk.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	POK OI HOSPITAL CHAN KWOK WAI PRIMARY SCHOOL	pohckwps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	PO KOK PRIMARY SCHOOL	pokokps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	HHCKLA BUDDHIST PO KWONG SCHOOL (PRIMARY SECTION)	pokwong.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	STEWARDS POOI KEI PRIMARY SCHOOL	pooikei.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	HONG KONG CHRISTIAN SERVICE PUI OI SCHOOL (PRIMARY SECTION)	pos.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	PO YAN OBLATE PRIMARY SCHOOL	poyan.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	PRECIOUS BLOOD PRIMARY SCHOOL	preciousbloodhv.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	PING SHEK ESTATE CATHOLIC PRIMARY SCHOOL	psec.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	PUI TAK CANOSSIAN PRIMARY SCHOOL	ptcps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	TSEUNG KWAN O PUI CHI SCHOOL (PRIMARY SECTION)	puichi.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	PUN U ASSOCIATION WAH YAN PRIMARY SCHOOL	puwy.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	PENTECOSTAL YU LEUNG FAT PRIMARY SCHOOL	pylfps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	QUEEN ELIZABETH SCHOOL OLD STUDENTS' ASSOCIATION BRANCH PRIMARY SCHOOL	qbps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	QUEEN ELIZABETH SCHOOL OLD STUDENTS' ASSOCIATION PRIMARY SCHOOL	qesosaps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	BAPTIST HUNG HIN SHIU RAINBOW PRIMARY SCHOOL	rainbow.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	RHENISH CHURCH GRACE SCHOOL (PRIMARY SECTION)	rcgs.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	ROTARY CLUB OF HONG KONG ISLAND WEST HONG CHI MORNINGHOPE SCHOOL (PRIMARY SECTION)	rchchope.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	THE SALVATION ARMY CENTALINE CHARITY FUND SCHOOL	saccf.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	THE SALVATION ARMY CENTALINE CHARITY FUND QUEEN'S HILL SCHOOL	saccfqhs.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	ST ANDREW'S CATHOLIC PRIMARY SCHOOL	sacps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	THE SALVATION ARMY LAM BUTT CHUNG MEMORIAL SCHOOL	salbcms.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	SALESIAN SCHOOL	salesian.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	SHANGHAI ALUMNI PRIMARY SCHOOL	sap.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	ST. ANTONIUS PRIMARY SCHOOL	saps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	THE SALVATION ARMY TIN KA PING SCHOOL	satkp.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	SAU MING PRIMARY SCHOOL	saumingps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	SOCIETY OF BOYS' CENTRES - HUI CHUNG SING MEMORIAL SCHOOL (PRIMARY SECTION)	sbchcsms.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	ST. BONAVENTURE CATHOLIC PRIMARY SCHOOL	sbcps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	THE CHURCH OF CHRIST IN CHINA WANCHAI CHURCH KEI TO PRIMARY SCHOOL	school.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	SHAK CHUNG SHAN MEMORIAL CATHOLIC PRIMARY SCHOOL	scs.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	TUNG WAH GROUP OF HOSPITALS SIN CHU WAN PRIMARY SCHOOL	scwps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	ST. EUGENE DE MAZENOD OBLATE PRIMARY SCHOOL	semops.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	ST. FRANCIS OF ASSISI'S CARITAS SCHOOL	sfacs.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	HONG KONG AND KOWLOON KAIFONG WOMEN'S ASSOCIATION SUN FONG CHUNG PRIMARY SCHOOL	sfc.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	ST. FRANCIS' CANOSSIAN SCHOOL	sfcs.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	SHARON LUTHERAN SCHOOL	sharonlu.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	SHATIN PUBLIC SCHOOL (PRIMARY SECTION)	shatinpublicschool.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	SACRED HEART CANOSSIAN SCHOOL	shcs.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	SHEK LEI CATHOLIC PRIMARY SCHOOL	sheklei.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	THE SALVATION ARMY SHEK WU SCHOOL (PRIMARY SECTION)	shekwusch.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	SOCIETY OF BOYS' CENTRES SHING TAK CENTRE SCHOOL (PRIMARY SECTION)	shingtak.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	SACRED HEART OF MARY CATHOLIC PRIMARY SCHOOL	shmcps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	LUTHERAN TSANG SHING SIU LEUN SCHOOL	siuleunsch.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	ST. JOHN THE BAPTIST CATHOLIC PRIMARY SCHOOL	sjbcps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	ST. JOSEPH'S PRIMARY SCHOOL	sjps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	S.K.H. CHI FU CHI NAM PRIMARY SCHOOL	skhcfcn.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	S.K.H. CHAI WAN ST. MICHAEL'S PRIMARY SCHOOL	skhcwsms.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	S.K.H. HOLY CROSS PRIMARY SCHOOL	skhhcps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	S.K.H. HO CHAK WAN PRIMARY SCHOOL	skhhcw.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	S.K.H. HOLY SPIRIT PRIMARY SCHOOL	skhhsps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	S.K.H. KEI HIN PRIMARY SCHOOL	skhkeihin.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	S.K.H. KA FUK WING CHUN PRIMARY SCHOOL	skhkfwc.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	S.K.H. KEI LOK PRIMARY SCHOOL	skhklps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	S.K.H. KEI TAK PRIMARY SCHOOL	skhkt.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	S.K.H. KEI WING PRIMARY SCHOOL	skhkwps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	S.K.H. KEI YAN PRIMARY SCHOOL	skhkyps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	S.K.H. LUI MING CHOI MEMORIAL PRIMARY SCHOOL	skhlmcmps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	S.K.H. LEE SHIU KEUNG PRIMARY SCHOOL	skhlsk.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	S.K.H. MA ON SHAN HOLY SPIRIT PRIMARY SCHOOL	skhmoshs.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	S.K.H. MUNG YAN PRIMARY SCHOOL	skhmungyanps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	S.K.H. ST. CLEMENT'S PRIMARY SCHOOL	skhscps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	S.K.H. ST. JAMES' PRIMARY SCHOOL	skhsjps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	S.K.H. ST. JOSEPH'S PRIMARY SCHOOL	skhsjs.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	S.K.H. ST. JOHN'S TSANG SHIU TIM PRIMARY SCHOOL	skhsjtst.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	S.K.H. ST. MICHAEL'S PRIMARY SCHOOL	skhsms.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	S.K.H. ST. ANDREW'S PRIMARY SCHOOL	skhstandrews.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	S.K.H. ST. THOMAS' PRIMARY SCHOOL	skhstthomas.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	S.K.H. TIN SHUI WAI LING OI PRIMARY SCHOOL	skhtswlo.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	S.K.H. TAK TIN LEE SHIU KEUNG PRIMARY SCHOOL	skhttlsk.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	S.K.H. WING CHUN PRIMARY SCHOOL	skhwc.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	S.K.H. WEI LUN PRIMARY SCHOOL	skhweilun.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	S.K.H. YUEN CHEN MAUN CHEN JUBILEE PRIMARY SCHOOL	skhycmcj.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	S.K.H. YUEN CHEN MAUN CHEN PRIMARY SCHOOL	skhycmcps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	S.K.H. YAUTONG KEI HIN PRIMARY SCHOOL	skhykh.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	SHAUKIWAN TSUNG TSIN SCHOOL	skwtts.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	SAVIOUR LUTHERAN SCHOOL (PRIMARY SECTION)	sls.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	SHEK LEI ST. JOHN'S CATHOLIC PRIMARY SCHOOL	slsj.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	ST. MARY'S CANOSSIAN SCHOOL	smcs.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	SAU MAU PING CATHOLIC PRIMARY SCHOOL	smpcps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	SHA TIN METHODIST PRIMARY SCHOOL	smps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	ST. MATTHEW'S LUTHERAN SCHOOL (SAU MAU PING)	smssmp.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	ST. PETER'S CATHOLIC PRIMARY SCHOOL	spcps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	ST PATRICK'S CATHOLIC PRIMARY SCHOOL (PO KONG VILLAGE ROAD)	spcpspkv.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	ST. PAUL'S PRIMARY CATHOLIC SCHOOL	sppcs.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	S.K.H. ST. PETER'S PRIMARY SCHOOL	spps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	ST. PATRICK'S SCHOOL	sps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	CNEC TA TUNG SCHOOL	squarespace.com	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	ST. ROSE OF LIMA'S SCHOOL	srols.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	ST. STEPHEN'S GIRLS' PRIMARY SCHOOL	ssgps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	SAM SHUI NATIVES ASSOCIATION HUEN KING WING SCHOOL	ssnahkws.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	SHAMSHUIPO KAIFONG WELFARE ASSOCIATION PRIMARY SCHOOL	sspkw.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	ST. ANTHONY'S SCHOOL	stanthonys.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	ST CHARLES SCHOOL	stcharles.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	SHAM TSENG CATHOLIC PRIMARY SCHOOL	stcpri.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	SAI KUNG SUNG TSUN CATHOLIC SCHOOL (PRIMARY SECTION)	stcps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	ST. EDWARD'S CATHOLIC PRIMARY SCHOOL	stedward.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	SHUN TAK FRATERNAL ASSOCIATION WU MIEN TUEN PRIMARY SCHOOL	stfawmtps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	SHA TAU KOK CENTRAL PRIMARY SCHOOL	stkcps.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
education_primary_aided	S.K.H. ST. MATTHEW'S PRIMARY SCHOOL	stmatthew.edu.hk	https://www.edb.gov.hk/attachment/en/student-parents/sch-info/sch-search/sch-location-info/SCH_LOC_EDB.csv
